site,method,treatment,trap.num,rep.num,year,date.out,date.in,duration,time.rep,order,family,morph,count,comments,,10,4,
TT,pitfall,clothianidin,3,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,5,,,,,
TT,pitfall,clothianidin,3,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,clothianidin,4,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
TT,pitfall,clothianidin,4,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,clothianidin,4,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
TT,pitfall,clothianidin,5,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,12,,,,,
TT,pitfall,clothianidin,5,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,clothianidin,5,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,clothianidin,1,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
TT,pitfall,clothianidin,1,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,8,,,,,
TT,pitfall,clothianidin,1,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,clothianidin,2,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
TT,pitfall,clothianidin,2,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,12,,,,,
TT,pitfall,clothianidin,2,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,clothianidin,3,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
TT,pitfall,clothianidin,3,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,clothianidin,3,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,clothianidin,4,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
TT,pitfall,clothianidin,4,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,clothianidin,4,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
TT,pitfall,clothianidin,5,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
TT,pitfall,clothianidin,5,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,clothianidin,5,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,clothianidin,1,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
TT,pitfall,clothianidin,1,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,clothianidin,1,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,clothianidin,2,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,6,,,,,
TT,pitfall,clothianidin,2,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,clothianidin,2,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,12,,,,,
TT,pitfall,clothianidin,3,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,9,,,,,
TT,pitfall,clothianidin,3,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,6,,,,,
TT,pitfall,clothianidin,3,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,4,,,,,
TT,pitfall,clothianidin,4,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
TT,pitfall,clothianidin,4,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,clothianidin,4,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,clothianidin,5,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
TT,pitfall,clothianidin,5,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,8,,,,,
TT,pitfall,clothianidin,5,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,clothianidin,1,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,7,,,,,
TT,pitfall,clothianidin,1,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,13,,,,,
TT,pitfall,clothianidin,1,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
TT,pitfall,clothianidin,2,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,7,,,,,
TT,pitfall,clothianidin,2,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,clothianidin,2,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,clothianidin,3,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
TT,pitfall,clothianidin,3,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,clothianidin,3,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,clothianidin,4,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
TT,pitfall,clothianidin,4,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,clothianidin,4,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
TT,pitfall,clothianidin,5,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,6,,,,,
TT,pitfall,clothianidin,5,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,8,,,,,
TT,pitfall,clothianidin,5,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
TT,pitfall,clothianidin,1,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,9,,,,,
TT,pitfall,clothianidin,1,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,clothianidin,1,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,clothianidin,2,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
TT,pitfall,clothianidin,2,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,clothianidin,2,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,clothianidin,3,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
TT,pitfall,clothianidin,3,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,clothianidin,3,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,8,,,,,
TT,pitfall,clothianidin,4,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,14,,,,,
TT,pitfall,clothianidin,4,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,clothianidin,4,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,clothianidin,5,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,12,,,,,
TT,pitfall,clothianidin,5,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,clothianidin,5,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,combo,1,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,14,,,,,
TT,pitfall,combo,1,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,combo,1,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,combo,2,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,8,,,,,
TT,pitfall,combo,2,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,combo,2,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,combo,3,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,12,,,,,
TT,pitfall,combo,3,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,combo,3,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,combo,4,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,9,,,,,
TT,pitfall,combo,4,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,13,,,,,
TT,pitfall,combo,4,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
TT,pitfall,combo,5,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
TT,pitfall,combo,5,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,combo,5,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,12,,,,,
TT,pitfall,combo,1,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,6,,,,,
TT,pitfall,combo,1,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,combo,1,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,combo,2,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,9,,,,,
TT,pitfall,combo,2,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,combo,2,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,combo,3,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,12,,,,,
TT,pitfall,combo,3,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,combo,3,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,combo,4,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,9,,,,,
TT,pitfall,combo,4,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,combo,4,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
TT,pitfall,combo,5,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,8,,,,,
TT,pitfall,combo,5,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,combo,5,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
TT,pitfall,combo,1,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
TT,pitfall,combo,1,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,combo,1,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,combo,2,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
TT,pitfall,combo,2,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,combo,2,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,combo,3,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,9,,,,,
TT,pitfall,combo,3,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,combo,3,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,combo,4,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,9,,,,,
TT,pitfall,combo,4,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,15,,,,,
TT,pitfall,combo,4,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,combo,5,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
TT,pitfall,combo,5,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,15,,,,,
TT,pitfall,combo,5,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,combo,1,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,9,,,,,
TT,pitfall,combo,1,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,combo,1,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,combo,2,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
TT,pitfall,combo,2,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,13,,,,,
TT,pitfall,combo,2,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
TT,pitfall,combo,3,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
TT,pitfall,combo,3,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,combo,3,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,combo,4,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,13,,,,,
TT,pitfall,combo,4,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,combo,4,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,12,,,,,
TT,pitfall,combo,5,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
TT,pitfall,combo,5,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,combo,5,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,3,,,,,
TT,pitfall,combo,1,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,13,,,,,
TT,pitfall,combo,1,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,13,,,,,
TT,pitfall,combo,1,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,combo,2,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
TT,pitfall,combo,2,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,combo,2,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,combo,3,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,12,,,,,
TT,pitfall,combo,3,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,combo,3,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,5,,,,,
TT,pitfall,combo,4,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
TT,pitfall,combo,4,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,combo,4,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,12,,,,,
TT,pitfall,combo,5,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,13,,,,,
TT,pitfall,combo,5,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,8,,,,,
TT,pitfall,combo,5,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,12,,,,,
MV,pitfall,control,1,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,7,,,,,
MV,pitfall,control,1,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,9,,,,,
MV,pitfall,control,1,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,12,,,,,
MV,pitfall,control,2,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,control,2,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
MV,pitfall,control,2,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,13,,,,,
MV,pitfall,control,3,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,6,,,,,
MV,pitfall,control,3,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
MV,pitfall,control,3,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,14,,,,,
MV,pitfall,control,4,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,control,4,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
MV,pitfall,control,4,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,12,,,,,
MV,pitfall,control,5,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
MV,pitfall,control,5,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
MV,pitfall,control,5,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
MV,pitfall,control,1,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,16,,,,,
MV,pitfall,control,1,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,12,,,,,
MV,pitfall,control,1,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
MV,pitfall,control,2,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,8,,,,,
MV,pitfall,control,2,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
MV,pitfall,control,2,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,8,,,,,
MV,pitfall,control,3,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
MV,pitfall,control,3,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,8,,,,,
MV,pitfall,control,3,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
MV,pitfall,control,4,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,control,4,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,6,,,,,
MV,pitfall,control,4,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
MV,pitfall,control,5,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,control,5,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
MV,pitfall,control,5,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
MV,pitfall,control,1,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,12,,,,,
MV,pitfall,control,1,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,13,,,,,
MV,pitfall,control,1,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,13,,,,,
MV,pitfall,control,2,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,8,,,,,
MV,pitfall,control,2,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,6,,,,,
MV,pitfall,control,2,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
MV,pitfall,control,3,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,8,,,,,
MV,pitfall,control,3,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
MV,pitfall,control,3,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
MV,pitfall,control,4,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,9,,,,,
MV,pitfall,control,4,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
MV,pitfall,control,4,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,12,,,,,
MV,pitfall,control,5,3,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,control,5,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,7,,,,,
MV,pitfall,control,5,3,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,12,,,,,
MV,pitfall,control,1,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,12,,,,,
MV,pitfall,control,1,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,13,,,,,
MV,pitfall,control,1,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
MV,pitfall,control,2,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,control,2,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
MV,pitfall,control,2,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,12,,,,,
MV,pitfall,control,3,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,control,3,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,13,,,,,
MV,pitfall,control,3,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
MV,pitfall,control,4,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
MV,pitfall,control,4,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
MV,pitfall,control,4,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,13,,,,,
MV,pitfall,control,5,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,7,,,,,
MV,pitfall,control,5,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,12,,,,,
MV,pitfall,control,5,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
MV,pitfall,control,1,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,control,1,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
MV,pitfall,control,1,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,14,,,,,
MV,pitfall,control,2,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
MV,pitfall,control,2,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,15,,,,,
MV,pitfall,control,2,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,12,,,,,
MV,pitfall,control,3,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,control,3,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,15,,,,,
MV,pitfall,control,3,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,9,,,,,
MV,pitfall,control,4,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,control,4,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,8,,,,,
MV,pitfall,control,4,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
MV,pitfall,control,5,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,control,5,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,13,,,,,
MV,pitfall,control,5,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,7,,,,,
MV,pitfall,novaluron,1,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,novaluron,1,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
MV,pitfall,novaluron,1,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
MV,pitfall,novaluron,2,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,12,,,,,
MV,pitfall,novaluron,2,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,8,,,,,
MV,pitfall,novaluron,2,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,13,,,,,
MV,pitfall,novaluron,3,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,novaluron,3,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
MV,pitfall,novaluron,3,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
MV,pitfall,novaluron,4,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,18,,,,,
MV,pitfall,novaluron,4,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
MV,pitfall,novaluron,4,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,12,,,,,
MV,pitfall,novaluron,5,1,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,13,,,,,
MV,pitfall,novaluron,5,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,10,,,,,
MV,pitfall,novaluron,5,1,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,10,,,,,
MV,pitfall,novaluron,1,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,9,,,,,
MV,pitfall,novaluron,1,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,9,,,,,
MV,pitfall,novaluron,1,2,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,8,,,,,
MV,pitfall,novaluron,2,2,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,9,,,,,
